date,Adj Close,close,high,low,open,volume,daily_return,ma_7,high_52w,low_52w,volatility_14d
2024-12-20,1866.900390625,1922.1500244140625,1979.949951171875,1911.25,1975.1500244140625,11056720,-0.026833404726166406,1970.1214250837054,2006.449951171875,1358.3499755859375,0.01092113507774594
2024-12-23,1868.988525390625,1924.300048828125,1940.0,1909.0,1930.050048828125,2781793,-0.0029791973547480008,1961.1642892020088,2006.449951171875,1358.3499755859375,0.011022333703087509
2024-12-24,1854.1768798828125,1909.050048828125,1942.0,1840.0,1927.050048828125,2360544,-0.00934070187276461,1948.2143031529017,2006.449951171875,1358.3499755859375,0.011441198716763527
2024-12-26,1852.5743408203125,1907.4000244140625,1919.75,1902.300048828125,1909.050048828125,3623321,-0.0008643170015764498,1937.835728236607,2006.449951171875,1358.3499755859375,0.010343643133622687
2024-12-27,1861.655517578125,1916.75,1924.1500244140625,1903.9000244140625,1909.4000244140625,3937500,0.0038493639321037438,1929.2857317243304,2006.449951171875,1358.3499755859375,0.010270869123585684
2024-12-30,1851.214599609375,1906.0,1916.0,1886.5,1915.699951171875,7789055,-0.005063397932406549,1918.835728236607,2006.449951171875,1358.3499755859375,0.010382061591776378
2024-12-31,1825.9617919921875,1880.0,1897.0,1845.050048828125,1892.300048828125,3613063,-0.006500052058732572,1909.3785923549108,2006.449951171875,1358.3499755859375,0.010437655437381557
2025-01-01,1828.389892578125,1882.5,1892.949951171875,1874.0,1874.0,1838368,0.004535752401280683,1903.7143031529017,2006.449951171875,1358.3499755859375,0.01012718731746425
2025-01-02,1901.5740966796875,1957.8499755859375,1962.6500244140625,1885.300048828125,1887.0,7083645,0.037546356961281134,1908.5071498325892,2006.449951171875,1358.3499755859375,0.014394834786030269
2025-01-03,1883.0230712890625,1938.75,1952.949951171875,1922.0,1952.949951171875,6218003,-0.007271026665764919,1912.75,2006.449951171875,1358.3499755859375,0.013977147936429114
2025-01-06,1882.1490478515625,1937.8499755859375,1973.0,1928.0,1952.0,7164403,-0.007248987917040215,1917.0999930245537,2006.449951171875,1358.3499755859375,0.013958474705279639
2025-01-07,1875.3502197265625,1930.8499755859375,1958.550048828125,1923.6500244140625,1945.0,4294832,-0.007275076819569409,1919.1142752511162,2006.449951171875,1358.3499755859375,0.01401018258007178
2025-01-08,1877.5841064453125,1933.1500244140625,1938.5999755859375,1888.75,1930.0,5482050,0.0016321370021049222,1922.9928501674108,2006.449951171875,1358.3499755859375,0.013877311837317054
2025-01-09,1862.1898193359375,1917.300048828125,1951.8499755859375,1910.550048828125,1934.050048828125,6833503,-0.008660582496378064,1928.3214285714287,2006.449951171875,1358.3499755859375,0.013814812807297263
2025-01-10,1910.4124755859375,1966.949951171875,1977.800048828125,1932.25,1937.0,8036913,0.015462029515681467,1940.385707310268,2006.449951171875,1358.3499755859375,0.012650920725441273
2025-01-13,1905.799072265625,1962.199951171875,1982.800048828125,1949.0,1956.0,5804152,0.0031697091880751533,1941.0071323939733,2006.449951171875,1358.3499755859375,0.012625355755594791
2025-01-14,1884.285888671875,1940.050048828125,1971.800048828125,1931.0999755859375,1968.8499755859375,5792162,-0.014627791408658006,1941.1928536551338,2006.449951171875,1358.3499755859375,0.013030952026181215
2025-01-15,1893.60986328125,1949.6500244140625,1958.050048828125,1937.0999755859375,1947.0,2985439,0.0013610808495441704,1942.8785749162946,2006.449951171875,1358.3499755859375,0.013025020867479238
